Full_CD8_V7_1	Full_CD8_V7_2	Full_CD8_V7_3	Full_CD8_V7_4	Full_CD8_monomer_1	Full_CD8_monomer_2	Full_CD8_monomer_3	Full_CD8_monomer_4	Full_CD8_control_1	Full_CD8_control_2	Full_CD8_control_3	Full_CD8_control_4
ELF4	7.16461687658777	7.76629373441729	7.64832860599344	7.91346670866853	7.47398560207568	8.21203191613284	8.54753247967872	7.28485281578698	8.55650021793963	8.47243182107082	8.74938355849292	8.19141505903526
AIFM1	10.1964031137074	9.88033733107478	10.9460381074092	10.6101411689906	9.8295091095007	10.7638622490321	10.4974244937085	10.6784335513867	10.7501630843529	10.8633709722827	11.1608789348417	11.155329081164
RAB33A	7.75659245241376	6.92220597089975	6.86209580266102	8.92059113778324	7.81379505492657	6.81979279635723	7.13855467809388	9.04384624298295	6.69342954792478	5.73503892703349	6.89729606616313	6.85423572871358
ZNF280C	7.42888278859987	9.13097785572505	9.53314736483166	9.1126740768822	8.6494332741625	9.37441580192244	9.48728059689216	8.65173485235816	8.95595282214583	9.46139255456609	8.70064418047489	8.71589377500613
SLC25A14	10.0830142551268	9.66965357651706	9.45792321900576	9.19883040971001	10.0654559286721	9.83408466837951	9.46031077177386	9.31777000609488	9.33074648433031	9.47123540558434	9.5242486541484	9.35449937249471
GPR119	0	0	0	0	0	0	0	0	0	0	0	0
RBMX2	10.5474389957838	10.0345251318624	9.65680160169674	9.49012996435511	10.1171571270813	9.51365529261766	9.62326543720558	9.5335601530382	9.63180002558043	9.69262371968326	9.36770681314857	9.94905940644091
ENOX2	7.74940050659251	6.96817938397212	6.75432017190053	6.76262330013899	7.52061716228442	7.08843373058418	5.93591437066775	7.76390250071398	7.23448177091004	7.99389235400326	6.32186499526752	6.77636927736199
ARHGAP36	0	0	0	0	0	0	0	0	0	0	0	0
IGSF1	-1.07941501404733	-1.0862991990832	-1.08636004484436	-1.08633623442033	-1.08534909644242	-1.086350610302	-1.08327599591882	-1.08470215196107	-1.08622667451429	-1.08360382671365	-0.853129415085321	-1.08631958293862
OR13H1	0	0	0	0	0	0	0	0	0	0	0	0
STK26	11.2147070257036	10.5501906142844	10.0554971517273	10.6992059645608	10.7690331581587	10.3185582812983	10.529481663224	10.4761569130537	10.7191597652409	10.0526430664187	9.97372902380217	9.63005022049017
FRMD7	0	0	0	0	0	0	0	0	0	0	0	0
RAP2C	12.9605443783107	12.6469825047187	12.1549880344972	12.0494790786172	12.999072056463	12.4003685780225	12.6129292319734	12.199602489888	12.3123755219312	12.0364406284489	12.0542424753413	12.2739048353107
MBNL3	9.75364585281906	8.95496339393475	8.59241588253811	8.34880868753813	9.91073247297019	8.27469850550058	8.48280604122527	7.96712920076503	8.79259953789956	9.19197949059854	8.99198312848383	8.7385432479125
HS6ST2	0	0	0	0	0	0	0	0	0	0	0	0
USP26	0	0	0	0	0	0	0	0	0	0	0	0
TFDP3	0	0	0	0	0	0	0	0	0	0	0	0
GPC4	0	0	0	0	0	0	0	0	0	0	0	0
GPC3	0	0	0	0	0	0	0	0	0	0	0	0
CCDC160	0	0	0	0	0	0	0	0	0	0	0	0
PHF6	11.8459167792453	11.7092128883098	10.9061495516445	10.4876311208978	11.7746816547482	10.8315483293701	10.6053411674416	10.1140886138742	11.1173612915392	9.63643550940725	9.62303884956755	10.4277769812264
HPRT1	10.4808573264602	10.1195578997545	10.552495965962	11.5279763268289	9.77620941363693	10.5849861400602	9.81650453002647	10.8482884467858	10.096107877076	10.3720344455805	10.6198187662033	10.6954333948644
PLAC1	0	0	0	0	0	0	0	0	0	0	0	0
PABIR2	10.4415846670296	10.3392439788758	9.81223271386708	9.22936442246874	10.2181751702834	9.79198868579898	10.3163896940404	9.47582741448974	10.0250833302608	10.0173466623388	9.92407321205522	10.4650352239511
PABIR3	8.63923191373163	8.46451288306518	8.85395692478825	7.51848086716655	9.36146881901714	8.46879660134096	9.01613744508066	7.82607262598745	9.45762046913933	8.55418574412223	8.54037963492746	9.67251915093986
MOSPD1	11.0755448044011	10.8318553681624	10.081336271937	9.91530870937838	11.0288949452989	10.483853259727	10.4292063283389	10.1335042960154	9.91118485034868	10.2883406214072	9.79821457883149	9.9007194090761
SMIM10	0.787927763319056	0.785745994881044	0.785301110980304	0.837605364461582	0.786108917913375	0.785370178381833	1.01620312143861	0.786285293684384	1.68327199779341	0.786596379579548	0.888209843659698	0.785597099601834
RTL8B	-2.25438202371134	-2.25563636009209	-2.25595007698516	-2.255824143051	-2.2553980278931	-2.25589966550445	-2.25504308189455	-2.24833584021134	-2.25554828246179	-2.2550992114587	-2.25575923422842	-2.25573854086776
RTL8C	4.99129806222932	5.1424977100321	5.20122764049218	7.34229229463097	4.9088896209037	5.28367700166288	5.60346000821303	5.63955003364529	5.53640956101411	5.2718613250853	5.57435025095453	4.90603930664904
RTL8A	5.08581205712193	5.01584991824815	5.15908263059374	6.66025159770592	5.652659546741	4.92509886219735	5.03754956460559	5.89111971520666	4.47109939793915	4.57096803475677	4.44416955558064	5.23464060766426
SMIM10L2B-AS1	0	0	0	0	0	0	0	0	0	0	0	0
SMIM10L2B	-0.783188542918899	-0.786354343552626	-0.653548586204827	-0.786398619457989	-0.786294843086628	-0.621621649568378	-0.786198919760484	-0.786265874336435	-0.786332795311188	-0.786214696668281	-0.786383567045693	-0.786378712755271
ETDB	0	0	0	0	0	0	0	0	0	0	0	0
CT55	-1.2293416001272	-1.23534556433388	-1.06036543801944	-1.23624439991038	-1.23420477147001	-1.23656381695642	-1.23250579892701	-1.233674579664	-1.23492397491986	-1.23277446680531	-1.23593370952982	-1.23583465938775
ZNF75D	8.73424407002747	7.17202040703754	8.34740502234385	8.14112983992252	8.86454613708601	7.67593900078994	7.04070739413504	7.59535426416689	6.99739521161286	6.87594400228383	8.80936503066826	8.66745266251295
ETDA	0	0	0	0	0	0	0	0	0	0	0	0
ZNF449	7.63607358369193	7.9285177767513	6.44064844440996	6.83117441863526	8.73661451846699	6.82901201204671	7.32584911068813	6.56265172068649	8.96676524610893	6.90684908311157	8.2318982132965	7.59104075543218
SMIM10L2A	0.144244573394703	-0.157578309268114	0.0500543766573103	-0.157660442078003	-0.157467984264053	-0.157692330938044	-0.157290244229363	-0.157414291381095	-0.157538348214745	-0.157319467727903	-0.157632515966602	-0.157623510783384
INTS6L	10.5295146909614	10.3532402473803	9.49961196888723	9.82475670623358	10.3586235070209	9.58677645118665	9.98759015987799	10.0240999538595	10.0802389852515	9.26548752948179	10.3637152143024	10.4411909761922
CT45A1	0	0	0	0	0	0	0	0	0	0	0	0
CT45A3	0	0	0	0	0	0	0	0	0	0	0	0
CT45A5	0	0	0	0	0	0	0	0	0	0	0	0
CT45A6	0	0	0	0	0	0	0	0	0	0	0	0
CT45A2	0	0	0	0	0	0	0	0	0	0	0	0
CT45A7	0	0	0	0	0	0	0	0	0	0	0	0
CT45A8	0	0	0	0	0	0	0	0	0	0	0	0
CT45A9	0	0	0	0	0	0	0	0	0	0	0	0
CT45A10	-2.25443132038848	-2.255507522137	-2.25577668651271	-2.24970442238204	-2.25530303669496	-2.25573343422048	-2.25499849836686	-2.25520800059397	-2.25543195285495	-2.25504665668867	-2.25561294629784	-2.25559519170564
SAGE1	0	0	0	0	0	0	0	0	0	0	0	0
MMGT1	9.45989112168948	9.05704622190315	9.23417241700125	8.71338138811676	8.90645695619126	9.67211522352207	9.42339796309397	9.45339600876152	8.66577543388274	9.1554356541458	9.47968108244184	9.36815334899377
SLC9A6	8.92454970211701	8.39905279126332	8.07903371192406	8.48816473343446	8.66799371743174	8.49685774000006	8.46112509018247	8.73519042979941	8.11166683685898	8.3944042086889	8.20151856461149	7.93528913388369
FHL1	6.25116336620993	4.42608036380065	4.34773277628951	5.34025620899254	5.51327548535539	6.31084715639283	5.80183209396124	5.60122417375616	5.77548352522354	6.72151643275727	5.37068635230984	5.30350528962944
MAP7D3	10.1543792265025	9.76390689717577	10.0797772355603	10.2414417088686	9.84701140151927	10.3345914623208	10.2135352833669	10.3831935887415	10.0185371905263	9.68584536066454	10.4414957253884	9.685331337528
ADGRG4	1.0045238228518	0.468991775757343	0.823900565155154	0.468829317311393	0.469209841444944	0.46876621433259	0.469560781110469	0.469315904573402	0.46907078253765	0.469503112508429	0.468884566271999	0.468902379646549
BRS3	-1.53778616861379	-1.54199283956832	-1.54304495267153	-1.44937061731738	-1.54119354429601	-1.5428758875667	-1.54000316104202	-1.54082206598702	-1.54169745340651	-1.54019140289709	-1.54240492285657	-1.54233552348287
HTATSF1	12.0647923504511	11.8541664677277	11.5890410373222	11.8024707742995	11.8112933008339	11.6188707195696	11.7608862353017	11.5595961551769	11.1524163346962	11.1209855478016	11.0642960186873	10.8668970722107
VGLL1	0	0	0	0	0	0	0	0	0	0	0	0
CD40LG	11.4738171523093	12.0891894957997	11.4229703939871	11.2806481151796	11.4888659184837	10.6485021083561	10.2714401035693	10.3543253493657	9.15295984010132	8.73705006756521	7.97438297346722	8.44547116224158
ARHGEF6	12.0303817571424	11.5518037480473	11.1119870196899	10.9768065051626	11.9815954534829	11.3753854516826	11.3571404880962	10.8900302969579	11.4736030166655	11.212212609381	11.209628678832	11.0841082003985
RBMX	12.883003745886	12.5797970658204	13.2947752772436	13.0873835776217	12.407087624146	13.1263607661515	13.1176285919149	13.0006232782162	12.6489402239633	12.8829809635702	12.8364561596623	12.7003829413411
GPR101	0	0	0	0	0	0	0	0	0	0	0	0
ZIC3	0	0	0	0	0	0	0	0	0	0	0	0
FGF13	-0.849225759445606	-0.852101128795257	-0.819009407554073	-0.852137853021715	-0.852051762236149	-0.852152105276841	-0.851972141299806	-0.739017795381859	-0.852083252489323	-0.733411009254145	-0.852125368972802	-0.852121342733973
F9	0	0	0	0	0	0	0	0	0	0	0	0
MCF2	1.53466567855513	1.44198553211343	1.60630803977684	2.64075680376876	1.44278006925579	1.44116129114533	2.37646290907359	1.4431657009616	1.44227366040182	1.44384506869549	1.44159407446108	1.44165915520722
ATP11C	10.4947697519194	8.95901580015556	9.14902691092171	9.48292696688022	10.1746095321342	9.51232276471376	9.53283862709959	8.44925260679299	9.84958896919686	8.35167966756308	9.4197572581105	9.02904172075666
CXorf66	0	0	0	0	0	0	0	0	0	0	0	0
HAPSTR2	0	0	0	0	0	0	0	0	0	0	0	0
SOX3	0	0	0	0	0	0	0	0	0	0	0	0
SPANXB1	0	0	0	0	0	0	0	0	0	0	0	0
LDOC1	4.44656179195616	4.16186179581666	3.40263839789803	4.90115300431439	3.62742049151242	4.14301994122939	3.83036885054496	4.83975547032704	4.15235957605628	3.30293325205468	3.50974879913218	3.64166008620894
SPANXC	0	0	0	0	0	0	0	0	0	0	0	0
SPANXA1	0	0	0	0	0	0	0	0	0	0	0	0
SPANXA2	0	0	0	0	0	0	0	0	0	0	0	0
SPANXD	0	0	0	0	0	0	0	0	0	0	0	0
MAGEC3	0	0	0	0	0	0	0	0	0	0	0	0
MAGEC1	-2.25442611003264	-2.25552243796011	-2.25579663601134	-2.25568656594469	-2.25531412841111	-2.25575257485277	-2.25500389487494	-2.25521731502851	-2.25544545544779	-2.25505295381134	-2.24955408146162	-2.25561174704795
MAGEC2	0	0	0	0	0	0	0	0	0	0	0	0
SPANXN4	0	0	0	0	0	0	0	0	0	0	0	0
SPANXN3	0	0	0	0	0	0	0	0	0	0	0	0
SLITRK4	-2.25443713028977	-2.25549037591017	-2.25575379882347	-2.25564805417104	-2.25529025228413	-2.24987447525073	-2.25499220996934	-2.25519724336895	-2.25541641857322	-2.25503934104082	-2.25559355130071	-2.25557617542625
SPANXN2	0	0	0	0	0	0	0	0	0	0	0	0
UBE2NL	0	0	0	0	0	0	0	0	0	0	0	0
SPANXN1	0	0	0	0	0	0	0	0	0	0	0	0
SLITRK2	0.0224881410942046	0.0213117369625002	0.691274960271236	0.0211660604898537	0.0215071767214092	0.0211094589409617	0.0218214640168687	0.0216021937231913	0.0213825594045405	0.0217698386587346	0.0720329007642012	0.0212315833306922
CXorf51B	0	0	0	0	0	0	0	0	0	0	0	0
CXorf51A	0	0	0	0	0	0	0	0	0	0	0	0
FMR1	11.5668138103692	10.7771785523585	10.5389962293277	10.4602397211774	11.0461198824523	10.7095600082989	10.5786111162238	10.2304663949746	10.7557834800607	10.4185324526072	10.5998794546712	10.3038180299526
FMR1NB	-0.185927845951895	-0.138402559008492	-0.186965078802265	-0.186896523606042	0.338572039291608	-0.186937909718411	-0.18641679258858	-0.186577394938284	-0.186738158447184	-0.186454614535577	-0.186860288543154	-0.186848605629222
AFF2	-1.30105027135299	-1.30647435294033	-1.30783094759026	-1.30728637601921	-1.30544374160508	-1.24749339617227	-1.30390886142081	-1.3049647574683	-1.21591414371496	-1.30415158047136	-1.30700569313793	-1.30691620958452
IDS	11.5619377848398	11.4744066443586	10.9976551019293	11.1985034604917	11.6569737787835	11.5142926388628	11.6494355972436	11.2358414367651	11.8055700333431	11.73454954941	11.5796371041212	11.6065099396415
EOLA1	5.5496986852477	5.68567976245297	8.50162030979843	8.12755751052461	5.76048625961086	7.91670634556276	7.04664673193786	8.24719989854227	7.43573745097927	7.61007756389057	8.42038112737015	7.94591225164511
MAGEA9B	0	0	0	0	0	0	0	0	0	0	0	0
HSFX2	0	0	0	0	0	0	0	0	0	0	0	0
TMEM185A	5.9320679718884	6.37058788432236	6.4209740922592	6.93490247094096	6.17481881012644	6.08649531656473	5.97971009810237	6.93307365293754	6.73418165836767	6.84283819794391	6.79150770887893	6.38388494641101
MAGEA11	0	0	0	0	0	0	0	0	0	0	0	0
HSFX1	-2.01462942459227	-2.01676521966961	-2.01729939455776	-1.99341218912405	-2.01635940449499	-2.01721355746174	-2.0157550276085	-2.01617079893201	-2.01661524732398	-2.01585060105167	-2.01697444103919	-2.01693920585148
MAGEA9	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA8	0	0	0	0	0	0	0	0	0	0	0	0
EOLA2	7.14713477598155	6.79540108384063	8.65674060674857	8.82559175667932	6.54724381651147	8.58625921706839	7.42528660180135	8.96852648038131	7.31691246566977	7.84272511763479	8.87004433257022	8.87321759500497
MAMLD1	7.73463612307867	7.25062691991543	7.2924693181038	8.62343506451885	5.68332658677614	7.4602336744639	5.34042368536753	7.64984655837882	6.74861507093258	6.89414178099645	5.58459013881966	7.37574174479552
MTM1	11.1824590806224	11.0558041475934	10.6102055717987	10.6262648397611	10.9225131197729	11.1837830751807	10.757979594381	10.8910191075108	11.3323013651826	10.6986773994955	11.0441801606614	10.4721653190969
MTMR1	6.87000904108151	7.10571765350963	8.03431228315392	8.41845205842635	6.72885677359261	8.09172405348399	7.19205269618969	8.67006950832551	6.98540141113217	7.74878760474969	8.32802035274363	7.88508094431289
CD99L2	5.9002106933404	6.42192423331982	6.88222687997555	6.80930377629359	5.1363947933126	7.06001873319954	7.28414417647024	7.14070600195657	6.51164183803116	6.76771942745731	6.58288848181651	7.31647475062559
HMGB3	10.3788135495192	10.5029089071509	10.5012008772055	9.76938379061101	10.386750964519	9.99594024231782	10.5577775383775	10.0332493957576	9.94608793260564	10.0110260157443	10.0611507295475	10.1340379100846
GPR50	0	0	0	0	0	0	0	0	0	0	0	0
VMA21	9.73662113678567	10.0989220315503	10.4832219760785	10.5247248644433	10.1552806997804	10.2467733890188	10.3718678330894	10.7056783058194	10.2432525935166	10.740390644207	10.1773081764703	10.0466685433635
PASD1	-2.24526928713856	-2.25588770459593	-2.25629366065309	-2.25613069957416	-2.2555792978702	-2.25622842716902	-2.25511999050978	-2.25543596359447	-2.25577373034618	-2.25519262331042	-2.25604670623407	-2.25601992860338
PRRG3	-2.01462514443314	-2.01671572561695	-2.01723859224488	-2.0170287002915	-2.01631850138081	-1.99398294100873	-2.01572691890164	-2.01613388851915	-2.01656892812351	-2.01582046909477	-2.01692051785715	-2.01688602858371
FATE1	0	0	0	0	0	0	0	0	0	0	0	0
CNGA2	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA4	0	0	0	0	0	0	0	0	0	0	0	0
GABRE	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA10	0	0	0	0	0	0	0	0	0	0	0	0
GABRA3	0	0	0	0	0	0	0	0	0	0	0	0
GABRQ	-1.07138793185541	-1.07825359311897	-1.0783175805089	-1.07829253961148	-1.07752614052878	-1.07830765824313	-1.07538172749784	-1.07685694182843	-1.07823464024365	-0.83472593781901	-1.07827929848358	-1.07827502843922
MAGEA3	0	0	0	0	0	0	0	0	0	0	0	0
CSAG2	2.89577386293963	2.90707992789431	2.74121894726049	2.67970341162826	2.76290326303191	3.07633440499029	3.06786113755164	2.69195204864006	2.94164795262331	3.15880653468836	2.87026721630281	2.74920186529492
MAGEA2B	0	0	0	0	0	0	0	0	0	0	0	0
CSAG1	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA12	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA2	0	0	0	0	0	0	0	0	0	0	0	0
CSAG3	4.00157920043717	4.70647830410508	4.52704185719355	4.06565354042754	4.49300430286562	4.76482929141325	5.4400732319676	4.50751823794722	4.87286448966939	5.5354985779081	4.35588909095375	4.15330625478324
MAGEA6	-2.24526928713856	-2.25588770459593	-2.25629366065309	-2.25613069957416	-2.2555792978702	-2.25622842716902	-2.25511999050978	-2.25543596359447	-2.25577373034618	-2.25519262331042	-2.25604670623407	-2.25601992860338
CETN2	11.9275072374459	11.4421496414003	11.0895077846199	10.7395275277321	11.6791877853595	11.1278540100937	11.1039563545241	10.8094310440155	11.1388625117036	10.9574922839845	11.1945075993667	10.6562983950217
NSDHL	6.82365792893781	9.03955141640808	9.97228227470139	9.93625754256624	8.45643296585884	9.7063284522196	9.63388617055852	9.55332954291246	10.109298378844	9.32587628523512	10.0488360506744	9.56632281059879
ZNF185	2.88232685868155	4.56488961319419	2.8639727409472	3.70352271026663	2.8696825780619	3.23695367573258	2.87376839101214	3.38374024697461	4.14814677212678	3.44778434102851	4.53747394196625	2.99605939287428
PNMA5	-0.476863307731691	-0.47755334435846	-0.477693441471506	-0.477638593939169	-0.477438904426347	-0.477671705201288	-0.477254707590486	-0.477383238593752	-0.477511883340744	-0.0133130027061973	-0.47760960297579	-0.47760025553912
PNMA3	1.60924553566141	1.54100495049714	1.54045243643765	1.95974022530217	1.54145609519583	1.54053817606551	1.93813162438801	1.54167548208015	1.75715432266237	1.59644057395587	1.54078310790267	2.24675084445295
PNMA6A	0	0	0	0	0	0	0	0	0	0	0	0
MAGEA1	0	0	0	0	0	0	0	0	0	0	0	0
PWWP4	0	0	0	0	0	0	0	0	0	0	0	0
PNMA6F	0	0	0	0	0	0	0	0	0	0	0	0
ZNF275	8.09542177403049	6.87220362851965	8.25157269444159	7.93704404903137	8.0965336070461	8.0832737400081	8.35212063114683	6.79121864578785	7.51424463815965	7.81781151335903	7.24611113338504	8.36217049144428
PNMA6E	0	0	0	0	0	0	0	0	0	0	0	0
ZFP92	3.14428999930118	4.18103921914134	3.45689774544764	3.85796374356942	3.71725722922895	4.84467028079208	3.11242433718581	3.87201260592085	3.57136878609563	2.96724237324684	2.96044481116636	2.96064193698291
TREX2	0	0	0	0	0	0	0	0	0	0	0	0
HAUS7	1.06219156998536	1.14805954216107	1.07560520930384	1.11037818451397	1.04884135074998	1.07654726277651	1.09446793005864	1.19461822872892	1.0471415993365	1.13188283758058	1.04486305953799	1.07963832193113
BGN	0	0	0	0	0	0	0	0	0	0	0	0
ATP2B3	-2.25443132038848	-2.255507522137	-2.25577668651271	-2.24970442238204	-2.25530303669496	-2.25573343422048	-2.25499849836686	-2.25520800059397	-2.25543195285495	-2.25504665668867	-2.25561294629784	-2.25559519170564
CCNQ	5.05717987353268	4.79730027289912	4.93809029812653	5.79092483552301	4.21866408046202	5.18106799019667	5.23290657648606	5.87476595500151	4.98766021413738	5.29077280549593	4.80191502633126	5.22706942802397
DUSP9	0	0	0	0	0	0	0	0	0	0	0	0
PNCK	0	0	0	0	0	0	0	0	0	0	0	0
SLC6A8	-1.17940601664282	-1.18564020785911	-1.1862857479499	-1.03171358268503	-1.18445567034245	-1.18627864081047	-1.18269154928182	-1.18390514788991	-1.18520245224778	-1.18297051945375	-1.15208658670902	-1.18614805767031
BCAP31	7.0443584247982	9.94756896287765	11.5396288008069	11.3379360938704	9.26020820545728	11.5779198302469	11.641560616479	11.2358644345949	11.7051382854823	11.4601323375086	11.3818638032913	11.4785832519271
ABCD1	0.367722702683962	0.366351537376224	0.366072685501775	0.366181873956115	0.366579203159846	0.413034139164853	0.366945421841464	0.521663710312361	0.366434031742202	0.366885256939426	0.366239578262628	1.04135869126364
PLXNB3	0	0	0	0	0	0	0	0	0	0	0	0
SRPK3	1.43386098244552	1.43173254172753	1.64470525498103	1.43146980819164	1.56339262451906	1.73652318333897	1.48354211822443	1.8436477467587	1.90039830862646	1.43255994282279	1.43155915106795	1.43158795869529
IDH3G	5.24666297354714	5.96107514823111	9.43568777244772	9.80825659729477	5.31207323962698	9.42767922148668	8.44131712658228	10.1467147720407	8.1342378034967	8.52755722337212	9.68555325119229	9.53759272941096
SSR4	6.8165546693316	6.98545696592541	11.4525599600617	11.1488547415491	6.51937106242456	11.1482486845781	10.417351338121	11.057762411407	10.2727150920636	10.9414885305332	11.3921251185435	11.2162370109673
PDZD4	-0.601745604814224	-0.602183461592288	-0.565549872327791	-0.528074101137841	-0.602111036542519	-0.602258287995864	-0.601994304770726	-0.602075780041355	-0.602157231152116	-0.359526135811232	-0.602219037807693	-0.602213128050492
L1CAM	2.20310548955507	2.19855273891884	2.8510669959273	2.19798851882164	2.66904194452053	2.28582492968835	2.20052616780948	3.08381671798107	2.42051606367493	2.48804170302101	2.44510767395804	2.37206698806579
AVPR2	-2.01462372661771	-2.01669948214093	-2.00571498764324	-2.01701023731004	-2.01630507487824	-2.00563156352262	-2.01571768769229	-2.01612177122556	-2.01655372568327	-2.01581057446061	-2.01690282206717	-2.01686857737943
ARHGAP4	4.1443597230174	4.16856307152062	4.83763956464715	5.99933900660827	4.47507654841655	4.9620406206673	4.69836895891457	5.24638700975893	4.3925728348475	4.8768842454588	4.60746968803403	4.94468954741839
NAA10	4.98897213643776	5.38532219987771	7.05168415428602	7.1317678506513	5.9661960676219	6.64386609919755	7.19764035408823	6.56692945076569	6.45636731388145	6.52176217923585	6.53933295177922	6.56811767397156
RENBP	1.36875003251333	1.25129595382776	1.43092035048447	1.25106888703313	1.25160086666895	1.25098070982016	1.25209187185241	1.2517492222204	1.54887363170321	1.25201116137497	1.59177134538958	1.69757560749622
HCFC1	8.20962136588361	7.98144586617709	8.80679475806439	8.95666243137112	7.77208510386954	8.758320068363	9.24114243363127	9.09146824007551	8.61386054842345	8.99994839546271	8.80599075349714	8.87742877561474
TMEM187	3.29758202250204	3.80231469264684	3.93225328262608	4.18820204299237	4.28263431666856	3.32334728672746	3.02529509922372	3.44896674484306	3.49221540425114	3.46735657547024	3.07315568511953	3.07358227499829
IRAK1	7.86839786318992	7.63181744966744	8.58504982852086	8.99873902157493	7.52454851957589	8.3142278756617	7.90121745101541	8.70946796272561	7.58484471845715	8.64734085170647	8.58339723613825	8.17830868981475
MECP2	7.90005752357495	8.18072200073846	8.75886595569961	8.51352438225786	7.38712073415501	8.15981387513201	7.89917491222308	8.68235122999014	8.01139294124551	8.45907141759409	9.12335871895791	8.9179222537247
OPN1LW	0	0	0	0	0	0	0	0	0	0	0	0
OPN1MW	0	0	0	0	0	0	0	0	0	0	0	0
OPN1MW2	0	0	0	0	0	0	0	0	0	0	0	0
OPN1MW3	0	0	0	0	0	0	0	0	0	0	0	0
TEX28	0	0	0	0	0	0	0	0	0	0	0	0
TKTL1	3.5951333143277	5.49355776554799	4.53647289671926	3.54068372005042	5.5896264584498	6.72242854524196	6.10710808272193	3.75229625177047	5.39338364092066	5.76001788826501	5.31472425477182	3.54350940981148
FLNA	7.13598010165046	6.99013131930323	8.04416138878112	8.7130172620161	6.84037623819568	7.73907335003253	7.79113541610394	8.15976927433134	7.60236681612315	7.56562377427399	7.83483920209984	7.76907261877348
EMD	5.48739809647569	5.86672263043679	5.71205918305357	6.2084915223701	5.6084562854987	5.46550031279984	5.61915350989821	5.72926949752161	5.3504314235642	5.55867534954329	5.82924060303247	5.43486425318156
RPL10	9.16596927218543	11.9307396123798	11.4631844276373	11.2403959266786	11.8709266129271	11.2916144263128	11.5166383275167	11.1256428085268	11.6382845292394	11.5682576677156	11.3025896574871	11.2388367238458
DNASE1L1	2.97421672840853	3.26769291838732	3.31025053717894	3.65872321061946	2.96707086993941	3.5349761205396	3.42619670933519	3.52717245627106	3.15647208713843	3.45462393578713	4.24054418924924	3.52900268508112
TAFAZZIN	4.69840199656956	5.07951500291583	6.91678131632994	6.87094497246373	5.01168813463837	7.16762489986387	6.17179462993029	6.84814756848835	5.50643065594904	5.86511615784705	7.19509279180602	7.63512966599728
ATP6AP1	5.18108950370157	7.5375191862507	8.18309242651149	8.00823794584744	7.4011394594136	8.17960531693229	8.4433872018954	7.90778649897488	8.05006758592036	8.74284825450678	8.13842946275569	7.17869994962576
GDI1	7.65006734408477	7.0415401943457	9.12027956017434	9.30177308601918	7.25902675554289	8.75114301481816	8.78789030627194	8.86778807125417	8.28736209065951	9.11644727577962	8.59722440546861	9.35143832265093
FAM50A	4.51234188540371	4.07223709930471	5.27864159499385	6.40813035171206	3.90194686811786	5.02302843526542	4.14100714268061	6.84975252024848	4.71935881634064	4.52763726790773	5.44695213159466	5.50285460145909
PLXNA3	5.05305327113312	6.65265030636855	6.00981950905253	6.66590646592073	5.1625873582786	5.73563640077119	5.84720805973879	5.98066376744127	5.74860048804885	5.16080013317293	5.32012834462867	5.69380700167903
LAGE3	4.93948432412682	5.30616720109324	5.76413418975161	5.80216090468815	5.25077753437293	5.55097368758943	5.71539696490868	5.29126794035803	5.66298473088913	5.94272147119426	5.83729191137782	6.20845945821957
UBL4A	7.777734167632	7.6711029056931	8.6604688286772	8.95873359846687	7.14664787545617	8.49364943937945	8.56080612447924	9.02369101943283	8.48175079373101	8.36918254217885	8.58745216360752	8.54353756250789
SLC10A3	5.9213736401458	5.41030249657865	7.69794777254234	7.31316234141275	5.04626432377763	7.48801957911778	6.37891987124653	6.79955971564899	5.71104941809149	6.78566803773482	7.29363279400437	7.10239699226222
FAM3A	3.32917485195146	3.52314524532973	4.64404182838255	6.13474812720636	3.39105823124521	4.41881780120063	4.45509249890554	4.76339257351885	4.15977265319492	4.66226585365463	3.73709792770207	3.95565660898548
G6PD	4.87464477719248	5.23500716107409	5.49335251965402	6.52159257311636	5.00817299720068	5.87104626864691	5.61081887537595	5.98464672301654	5.25126310400003	5.43174992370836	5.33711736050786	5.53704113253713
IKBKG	1.92079529920765	1.91713628822821	2.00234401443172	2.73191637713116	1.91774412902385	2.43716638361801	1.91872162780286	2.33200113016275	2.27701349403948	1.91856105941344	2.08796978701926	2.00767379999371
CTAG1A	0	0	0	0	0	0	0	0	0	0	0	0
CTAG1B	0	0	0	0	0	0	0	0	0	0	0	0
CTAG2	0	0	0	0	0	0	0	0	0	0	0	0
GAB3	11.350715853495	11.3106764416505	10.9488683865086	10.8275384546072	11.4815405671284	11.3530049528621	11.180071265854	11.0783592704452	11.3070234583392	10.8097267418802	11.100328555706	11.2780834324245
DKC1	12.3836292637938	12.0061479274945	12.0117427106656	12.3340059522335	12.0762429981111	11.868300221243	11.935627889394	12.0017233152585	11.4764693093892	11.5795361504915	11.5653252036358	11.6731777339931
MPP1	9.48304869325751	7.63255533337533	9.18576739353713	8.75252597704561	8.3532037080548	8.77128492776555	8.31685225777918	8.91347978490601	8.16932119250185	8.64734253858317	9.12147738109135	7.91234295934117
SMIM9	0	0	0	0	0	0	0	0	0	0	0	0
