Full_CD4_V7_1	Full_CD4_V7_2	Full_CD4_V7_3	Full_CD4_V7_4	Full_CD4_monomer_1	Full_CD4_monomer_2	Full_CD4_monomer_3	Full_CD4_monomer_4	Full_CD4_control_1	Full_CD4_control_2	Full_CD4_control_3	Full_CD4_control_4
TMEM39B	6.42688138443667	6.94985938567501	6.95660942074761	6.79664126346631	6.82798685698383	6.99709737230414	6.94680044603902	7.11216986861396	6.74989863100705	7.56371826231293	7.55426852073673	6.30640189005921
KPNA6	10.9497669745866	11.097930283164	11.0013389888741	11.0665535678314	11.3204823577743	11.1411914985247	11.0614008164204	11.3075978764742	11.5228453077289	10.9539117835709	11.3183225941886	11.2725205144211
TXLNA	12.1376544000104	12.4959704310339	12.3271176135869	12.4580855909124	12.5405163068736	12.5229602582312	12.5297985480092	12.7685817642863	10.7977395107977	12.524753195528	10.2679513739119	9.14199372162693
CCDC28B	8.37247977466984	8.87562398225498	8.55466232013298	8.66976423467251	8.83742342114529	9.20363237520684	8.72749500380781	9.00032097198851	8.56944797024229	8.69446091918386	8.09408353141505	6.54880495656829
IQCC	6.08457009127442	6.40181941305788	6.21990904108736	6.70026465350213	6.61570326274201	6.84585774062062	7.10698395333253	6.43271667158003	4.99979550019409	7.0195731570853	4.95617817604595	6.343993337822
DCDC2B	-1.54693190407914	-1.54656826146964	-1.54757055246302	-1.54734856911425	-1.5477531363416	-1.50952212385776	-1.5484378687094	-1.54701887765718	-1.54809971871673	-1.54704279089343	-1.53316066132954	-1.54544392800738
TMEM234	7.35037705708693	7.11524519075696	7.49311833500719	7.26869090962449	7.17138434980487	7.36000701817675	7.38053461724575	6.32665647188507	5.49754397179989	6.83082859174794	6.67011892034991	6.18400582245297
EIF3I	12.9691877745388	13.0369416560382	12.932076436266	13.0209652963986	12.8362538241674	12.8397121397638	13.0342127354995	13.1746230446026	13.0053301058477	12.9234531808913	13.2126417434794	13.270545024803
FAM167B	-1.54740052982793	-1.53258502650823	-1.5481130764691	-1.54786540733918	-1.54831678720053	-1.54889139956994	-1.54908075022163	-1.54749756715311	-1.54870347275947	-1.5042948969596	-1.54644559460898	-1.54574037945596
LCK	12.4496306194167	13.3406461915195	12.9479670836065	12.7884444451126	13.1669960292321	13.6585028860134	13.2010660500341	13.4019697628316	12.5050044546056	13.460746835587	12.1013581989795	11.6319380420885
HDAC1	11.907158027172	12.1347165374614	12.0678901378136	12.3812917920907	12.1406605495523	12.3876643776666	12.0724005032284	12.4461026702069	12.0636470257759	12.1404138488378	12.1813905063258	12.4765399665721
MARCKSL1	6.95628167700192	6.51608599297195	6.19012633037393	5.95146065107178	5.24326923315361	6.6966778547513	5.67821308420569	6.9945035451981	6.39071259537491	6.3171881726177	6.9164788039536	5.76729205842616
TSSK3	0	0	0	0	0	0	0	0	0	0	0	0
FAM229A	1.28405554285868	1.30885995421529	1.27668347904154	1.26035824037834	1.23865199668342	1.20074262861688	1.25142892784561	1.22234167730525	1.25406028692885	1.24295747329785	1.24953491348697	1.22832222289257
BSDC1	9.63622569830191	9.90639409442151	10.1291728560946	9.93642148800916	10.1546861221921	10.1786312501547	10.0421668224729	10.3031209059984	10.7267973333212	9.83547037240864	9.72195443327522	9.79139291080824
ZBTB8B	-0.369579128027959	-0.423386748850611	-0.489137234683934	-0.489122194238919	-0.489149245138996	-0.489181442194584	-0.48919152956294	-0.489098938165378	-0.489171178719545	-0.489100662772913	-0.489025947166428	-0.48897115935053
ZBTB8A	3.14496270159871	2.67990732229532	2.67885358124537	2.67907422077404	3.32777995036096	2.67820404089874	3.14577596048299	2.781234043564	2.74494855126691	2.82701574443992	2.68048197644261	2.91641035132034
ZBTB8OS	10.6707258590546	10.7770752722893	10.7458184794113	10.7370431162082	10.4439007355386	10.5683259101261	10.5794263558112	10.8173971284391	10.9359760187544	10.8299714195186	11.4029880683767	11.2486316437231
RBBP4	12.4398370788139	12.2900577320103	12.2910376015914	12.1769721604734	12.4384943105005	12.6238194125372	12.4003444755015	12.0635375324337	11.6715258274128	12.5174848321325	11.7001816968396	11.6216203009689
SYNC	-1.78590961943306	-1.76314155985719	-1.78646473132941	-1.78627178384719	-1.78662343287103	-1.7870710866015	-1.78721860087392	-1.77475922561897	-1.78692468157745	-1.78600600202999	-1.78516567388668	-1.78461627361124
NHSL3	3.77886433077552	3.52091142573868	3.95470914841699	3.96630605140427	3.94533534845712	3.98059416787376	3.6662611636973	3.75744861492625	4.11135028802929	3.69882909138852	3.74675001886869	3.66749424230205
YARS1	12.3562185220597	12.7386287300878	12.9011967361127	12.823094873375	12.8531737066482	12.8022973119984	12.7011023724276	12.5061949122891	12.3816966683605	12.6874272205571	12.3506302674593	12.1326140636039
S100PBP	9.21062491225084	10.1933231857579	10.1056741399007	9.58914086810677	10.2205541996054	10.0229488166408	9.97945505138203	10.6741958232678	10.3419894029503	9.94634707951998	10.844282393071	10.8799130901355
FNDC5	0.629168415211316	0.604740322944745	0.60453715966304	0.604579661428705	0.604503210122572	0.60441215587817	0.604383615315833	0.905672088391992	0.604441188248503	0.604640481474221	0.734567403547166	0.605005690076545
HPCA	-2.02488813466281	-2.00925571224726	-2.02526927138739	-2.02513679472481	-2.02537823497861	-2.02568559152725	-2.02578687400199	-2.0249400393188	-2.02558507065625	-2.02495431041502	-2.02437734580984	-2.02400013065225
TMEM54	-0.381665048802777	-0.359098278419941	-0.306930622238311	-0.381696904388889	-0.381726036891123	-0.381760711474381	-0.331693013660995	-0.381671858682103	-0.381749658245506	-0.381673716005526	-0.381593250490116	-0.3292803722727
RNF19B	11.0871093572162	10.4479511820959	10.549194135862	10.6420307025575	10.5845249148106	10.3609216953027	10.3597390506741	10.4232303588036	10.9131101274072	10.3513779595951	11.4853439299909	11.2305080795754
AK2	12.009165795176	12.0335895769344	12.1362930175238	12.0291043093716	11.9807363354648	11.9983604170663	12.1798278866243	12.1973058251142	11.9144802950974	12.2027720159866	12.0078564790785	11.4057376702275
AZIN2	4.24243948901458	3.88530983597953	3.74910690744522	3.86790567810322	3.72747850225675	3.54583910116008	3.71036825752827	3.99648878490199	3.98869959303688	4.04582665601582	3.54865737865638	3.54964914573555
TRIM62	6.53595283975497	6.51764023412043	5.49419843285759	6.14933660428286	5.87283083825923	5.0412454939319	5.94110749840632	5.55323940425112	5.46436104938486	4.93482127560816	5.14832181623511	5.67824024296574
ZNF362	7.60306650033436	7.75558536764181	7.25255797536299	7.77679560473445	8.01707592129235	7.84066427304559	7.70380754361484	8.14253264615188	7.25167733436415	8.26667899899798	7.06766995723685	6.46519578498521
A3GALT2	0	0	0	0	0	0	0	0	0	0	0	0
PHC2	7.30644845239984	7.29534635392303	7.25812131073241	7.49611981955447	7.4471256946467	7.13461939621533	7.67852224690849	7.25600296341784	8.09722992814091	7.41202601211923	7.95024406445326	6.91712436061153
ZSCAN20	2.20798317385985	2.2083888950041	3.20986733265853	2.57032885147093	2.38728567838556	2.20665751745686	2.23228382315396	2.23953556733	2.20681120087043	2.43018303369862	2.20897160630927	2.20977977903264
CSMD2	2.89612683681709	2.45633504171665	2.4955724197364	2.54034333560014	2.42910691921924	2.4693093520348	2.4872409706365	2.68394244071478	2.4288775718401	2.83166966558876	2.48599524316397	2.60082046502262
HMGB4	0	0	0	0	0	0	0	0	0	0	0	0
C1orf94	0	0	0	0	0	0	0	0	0	0	0	0
SMIM12	10.5729549324854	10.4094257984867	10.6712377842631	10.7515265670779	10.7800042011141	10.4130806638722	10.3982483898133	9.86941679304461	9.69008807355554	10.3592793013409	9.73316672270102	9.89235596933135
GJB5	0	0	0	0	0	0	0	0	0	0	0	0
GJB4	0.439756389798118	0.149565514939158	0.14941355982899	0.195413930390319	0.149388166399402	0.149320058617762	0.149298710100385	0.149494482938451	0.149341774802597	0.149490840243018	0.149648522839744	0.149763979268232
GJB3	0	0	0	0	0	0	0	0	0	0	0	0
GJA4	0.938514563765744	0.938673994973288	0.994189009349895	0.93834161457053	1.61797944722594	0.937994150692571	0.93793485330614	0.938477620902879	0.938054441613469	0.938467542380302	0.938903103392091	0.939221104935102
DLGAP3	-0.817445748552477	-0.85912842851811	-0.859182996606834	-0.801094309417529	-0.859192106199619	-0.85921652584017	-0.842318516156771	-0.859153948526795	-0.859208741722287	-0.859155256690085	-0.835100090112004	-0.857748100633803
TMEM35B	0	0	0	0	0	0	0	0	0	0	0	0
ZMYM6	10.0425920786473	10.2348375054146	9.74250001719209	10.1656236598053	10.1352552503718	10.1028167139442	9.41576858355443	10.1921005502243	9.93237908626815	9.6608575632042	10.3386703260438	10.4698125246777
ZMYM1	7.84062515048788	8.23463132453062	7.75803833448879	7.12097025184626	5.78472424459445	7.65367891006046	8.15741113870945	7.4523227881397	7.81792027939248	7.48094358642058	8.46186705145693	8.59991662155857
SFPQ	12.4425239523359	12.436227975129	12.3718575532125	12.4657225627615	12.1779413634687	12.1415486485252	12.2095979846032	12.1760595535188	12.5245316236705	11.9399358618148	12.608628163151	12.7262234199377
ZMYM4	8.54446100725012	9.01979008415639	8.6922730064207	9.13142358905371	9.15474066000873	9.51993946437736	8.29649463634009	9.2445671243076	9.60404016167499	9.31199556730823	10.0076609521194	9.62094849749132
KIAA0319L	8.71516865574124	8.44592362152726	8.14412395852484	8.26834674117536	8.55656116196867	8.66027576462603	8.6291857341637	8.90993395955959	9.13232628274405	9.14116790271285	9.21986360826571	7.77305490451226
NCDN	6.40768552713356	6.75397009183257	6.76518262163214	6.56462653956523	7.2894688588494	6.6671282337545	6.38132060374244	6.19032029050799	6.51937151078613	6.79691351338878	6.85338888877977	6.80430479143041
TFAP2E	0.826109676892805	0.82623414684354	1.37889302531003	0.825974719746355	0.851360836724934	0.872291601639951	0.82565758522683	0.826080843522111	0.825750783418935	0.826072977928846	0.82641311755654	0.826661729156916
PSMB2	12.8500299618475	12.9547598680083	12.7896116213087	12.8943614592267	12.6203455774226	12.7412201193935	12.8536315335037	13.1001174606053	13.0853635654958	12.8038547465427	13.2516455213733	13.0425422799327
C1orf216	8.1893429919228	7.6780747590129	7.55446602203491	8.18794842573043	7.60853598143307	7.70565253892329	7.92206391551577	7.65588550007988	8.11279487875436	7.85264805379757	8.01607130986879	7.51635555846609
CLSPN	11.0419234184223	10.8399305859813	10.8661281361472	10.9646924306345	10.0997182967294	10.7059997710278	10.9188919408366	11.0199079015435	10.7747553261401	11.0534963986993	11.4700200976101	11.292205139213
AGO4	8.96560884926519	9.37625611398224	9.28439755582887	9.59598372586922	10.0137254967571	9.49863403165019	9.56354522369344	9.70787747900991	10.7390477733106	9.65141677107174	10.6474803299356	10.4017819110791
AGO1	9.62153807710749	10.0035387001077	10.0024168629264	9.95916068423913	9.89505710856294	10.602717746384	10.2870355388609	10.396512399862	10.8102232717325	10.409317673583	9.98047052233013	10.6650158072718
AGO3	9.04318134282919	9.60761849840587	9.62691499930483	9.80493093022571	9.86658570434193	9.57107264755193	9.84700019227334	9.88867229902791	10.2622910343313	9.30335624962848	10.3814174278959	10.0017244689749
TEKT2	-2.26441005282909	-2.2642921634789	-2.26461709634108	-2.26454513152712	-2.26467628823509	-2.26484325241136	-2.26489827172049	-2.26443824880594	-2.26478864682544	-2.26444600124146	-2.25994555164934	-2.26392766565107
ADPRS	7.75145714826297	6.73098125396772	7.41517037328531	7.05795561456203	6.77520294607816	6.84864975332116	7.34449555254996	7.48055213494058	7.8335138414839	6.58263458074477	7.62559737808185	7.02105605642428
COL8A2	-0.428640684354178	-0.428612277231144	-0.428687079985054	-0.389044623239421	-0.428699568454335	-0.428733046960808	-0.428743535812952	-0.275614893219997	-0.42872237499479	-0.428649052533786	-0.428571363363203	-0.428514395136898
TRAPPC3	10.5980150497727	9.84741266739515	10.5304198009743	10.4145115031093	10.6679806248245	10.368639869598	10.5144151462825	9.10274187173256	9.32751115175118	10.7322901457163	9.77922328140575	9.1427213386474
MAP7D1	8.6999717476844	8.70885085522229	8.68063233706068	8.72826265009638	8.64996416462613	8.36778500759988	8.58471057270845	9.0271957441915	8.98654186851836	9.12219272001517	9.24966341772546	9.48167871027321
THRAP3	12.8537219754434	12.8673667362299	12.7851666041344	12.837095118338	12.7200036193414	12.8588117615215	12.9904283940948	13.1274780347775	13.3297026409885	13.1006928623953	13.5855926171065	13.3815462389891
SH3D21	1.66904257644347	1.37029486111584	1.3698551817072	1.36994722398515	1.36978163684986	1.36958428346209	1.3695223930523	1.37008941974491	1.91019331769452	1.37007888002578	1.37053474356826	1.40506128678612
EVA1B	1.88873676250879	1.63209306275665	1.62525545312438	1.60561611637618	1.68079017071762	1.62102233892882	1.65482186513049	1.67124240246844	1.58369209390647	1.6911922736696	1.58440694014354	1.6133331230162
STK40	8.19445132220636	7.71003256790654	8.2214132440258	8.49254130488869	8.27697939944762	8.34777077560328	8.3041308662802	7.36913366545297	6.94381295514136	8.32973490807058	7.61088461149165	6.60613940936559
LSM10	10.0316511489196	9.47938336111652	9.84410524659324	9.80829861917334	9.90974606065369	9.51880590496046	9.8095173375721	7.36289857639559	7.96539961728047	9.95723431783215	7.81385224551068	7.27497390784609
OSCP1	6.33265938248446	6.47650667911688	6.4670396041035	6.26469110276052	6.35081735165475	6.13880568960832	6.44906158091519	5.89217707735071	6.68209723275545	5.85288257084654	5.30549466734061	5.89282872319251
MRPS15	10.7643280602415	9.72248912406295	10.7016481770764	10.2331533573824	10.6317919641465	9.86113038060047	10.2930388365734	8.96470057665588	8.896677933856	10.2816628200748	9.45154674967328	8.91359292722568
CSF3R	0.899344907236954	0.899452835126774	1.31828493624255	1.07677641080683	0.899120873097531	0.898993308994972	0.898953314659787	0.899319912879784	0.899033987651388	0.899313095010248	0.899608107348343	0.899823968726817
GRIK3	-0.388383655890144	-0.409695207002772	-0.409771034698392	-0.297092770555952	-0.372467547391031	-0.409817631017566	-0.409828263422159	-0.409730668505159	-0.4098068129729	-0.409732486321855	-0.385441348825744	-0.409595982238288
ZC3H12A	9.27060718232707	9.1197353524154	9.30674044039823	9.51712197175218	9.62594254973282	9.21827208176572	9.13774284967393	8.00002584511496	7.17111268218594	9.03422138629248	7.21530987617537	6.65430779171651
MEAF6	11.7836948545846	11.5823347881118	11.8500232446785	11.554800462593	11.8152850441804	11.3991795665196	11.5512798853177	11.4248290482971	10.7818185303192	11.8182501879484	10.7510451090553	10.3610407864706
SNIP1	8.35383990588398	8.68786798996737	8.26564632001648	8.85583557317464	8.48125429756611	8.51911806415902	8.26665994236616	8.85784915432996	8.64443719490786	7.81017206467544	9.20502962707192	8.87954087977101
DNALI1	1.61766786357105	1.61794018785058	1.61722182649531	1.6477300372455	1.61710149560576	1.61677835123553	1.6166769393496	1.93397413147982	1.64410773588267	1.61758753013138	1.61833137922172	2.46288322170014
GNL2	12.2750349327001	12.4575904803934	12.2128196473325	12.285540677488	12.0907212892082	12.3783322619724	12.295125332036	12.6343441487628	12.3575590206805	11.9278638220088	11.434716523793	12.5049578214095
RSPO1	1.22272943679215	0.75648150214763	0.756201338079034	0.756259979110962	0.756154485137031	0.756028772069553	0.755989352448779	0.756350582153302	0.756068863421376	0.756343866184463	0.756634397928867	0.854081112074346
AIRIM	9.48657895732475	10.3714660302218	9.95173306403994	9.8574391877755	9.77113197163887	9.86973696025454	10.0668299325719	9.64455078363956	8.84912730669494	9.07244416025395	7.69945981711575	8.11705407785785
CDCA8	9.68972412619829	11.0334437432149	10.730120210046	10.4133978154896	10.7161672312925	10.9381171657261	10.4789249302176	11.2876893350436	11.1408198276104	10.9127021703118	9.97505577009935	10.3129510499485
EPHA10	0.67197261877545	0.409967728797122	0.409801297952346	0.474912719417677	0.409773492838665	0.409698927097867	0.409675557446152	0.409889920641971	0.409722700755772	0.409885930894388	0.410058676259827	0.468096863775209
MANEAL	2.83991002266535	2.84036328611914	2.97751373893727	3.04454722788166	2.83896822376386	3.53772382276164	3.08351410971266	2.91792858076976	2.83860263427123	2.91763819008669	3.23048430099631	3.41120658050445
YRDC	8.93185897479208	8.31658264792602	8.54476931911932	8.82305652282937	7.75535370053028	7.85704047903525	8.01323956124584	8.15104565775647	7.89778584957507	7.48764939378493	8.51750494658434	8.27269945261823
C1orf122	6.11098385250392	5.70839423408315	5.417663578129	5.81508163120636	5.51004547486965	5.3436718437539	5.46757855388118	5.26924370379355	5.44987936908721	5.59026477390561	6.05930085621903	5.55407165638275
MTF1	9.49004113114747	9.25406329353643	9.23395656422743	8.92221185355299	9.36372287171389	8.82931046822353	9.31294535590304	8.92341346160891	9.68550989884378	9.21257386907375	9.35903792271437	8.72499291982869
INPP5B	6.66835371616961	7.40629316416526	7.70553815697517	8.14180059518659	8.12137700689826	8.93552953444406	8.70365510175483	8.92416613949742	8.9967029617289	8.65000829631508	8.38810411090509	8.37323913544772
SF3A3	12.0305965304981	11.9930282436341	12.0249711003306	11.9651729075375	11.9902804015284	12.2072222700646	12.0903396975577	12.2536604842318	12.3062877393031	12.0195224975418	12.2741864570941	12.7527081822624
FHL3	7.53401451179822	6.35986956999809	6.00865198092801	6.39316153285491	6.68371630376852	6.53515199869346	6.31809952539617	6.47763485958203	5.64081812588767	7.02329404006979	5.6207568626208	5.85370591591153
UTP11	12.0272357380922	12.1555764099703	11.8377677702439	11.7345564243307	11.4200924093118	11.6148011326158	11.8869716354286	12.0140325771369	11.7933221231626	11.7930439982896	12.0309306839162	11.857851466823
POU3F1	0.630318724091058	0.301114852371521	0.300939216840167	0.300975964454684	0.300909861829006	0.300831122570424	0.321068697608391	0.301032756368753	0.300856229571485	0.301028546023886	0.30121077742948	0.332765590899496
RRAGC	7.5288171648161	8.53052348994365	7.65494270836833	8.42572659847451	8.3458529962004	8.14810000982804	8.39149544850719	8.55919535287651	9.05088251922668	8.55081511196365	9.04612725800106	8.83825776740308
MYCBP	10.0911341712802	10.3675364118396	10.3532126347302	10.5645759270225	10.3822377932489	10.7109641995484	10.8177077385141	10.6693244018831	10.7232137972042	10.6951066065187	10.3351660103863	10.6632488865721
GJA9	0	0	0	0	0	0	0	0	0	0	0	0
RHBDL2	2.40156057401987	2.40193327727832	2.45254945975194	2.50421022758878	2.47499294103225	2.88687151219227	2.40020581419928	2.40147421992449	2.40048523272804	2.45708461324323	3.17771828980435	2.72730287962941
AKIRIN1	9.9590661202452	10.0111119031616	9.7001421271466	9.95482844530519	9.43118350201547	9.62544056302358	9.61011792541002	9.8182652559007	10.178988160091	9.67133834817173	10.2594371164981	9.89624971272941
NDUFS5	12.3896409227505	12.3982572941509	12.2987538179639	12.3797584871072	11.8548096374208	12.0915765816033	12.2926324741919	12.4410640477391	12.5870591292221	12.3662220990595	12.8150439003759	12.8420124558174
MACF1	12.668971885696	12.3956376161634	12.3240076142438	12.1549101199781	12.4045234399987	12.4749304600342	12.1672691424711	12.3777524003649	12.6796032888996	11.8437256081496	12.9102404925019	12.3213791987525
BMP8A	-0.898177228843075	-0.89815738562026	-0.898209634358232	-0.840594734603255	-0.861542528289477	-0.898241736535804	-0.898249061136051	-0.857339371615119	-0.898234283853318	-0.89818307398097	-0.897709268834692	-0.896576433963389
PABPC4	9.67680923380576	9.78600591668681	9.59070914987567	9.85638405986811	8.83920632392311	9.28350766176519	9.2702666034082	8.83947009582024	9.10122956004447	9.3193046002571	9.23847130790794	8.70257355174342
HEYL	-0.448975349905389	-0.586162315608084	-0.586229276414785	-0.586215277004544	-0.586240455515405	-0.58627042372922	-0.586279812743412	-0.586193630499713	-0.550811627542038	-0.586195235750838	-0.586125690340399	-0.586074692826097
NT5C1A	-1.78550020590818	-1.7852337445796	-1.78596817938659	-1.77634172311516	-1.78610196883148	-1.78647935233695	-1.78660371062873	-1.78556393632522	-1.76742833591842	-1.78558145889417	-1.78487304084942	-1.78440988241301
HPCAL4	1.2578008290015	1.31917261076816	1.25751013730985	1.25760828980185	1.25743163633976	1.25722065787595	1.90297574087432	1.25775972398638	1.25728799676096	1.28716174884299	1.2582324127566	1.25858466124937
PPIE	10.9126772983693	11.502476549405	11.0003659563856	11.0682330362986	11.1060258997433	11.0968128383421	11.1776216214858	11.3395588050388	11.5306735412468	11.0591112311145	11.3615774813271	11.545902804306
BMP8B	-0.979964873526161	-0.979387264923813	-0.904517800718224	-0.979986196880132	-0.980005697622498	-0.980028908318756	-0.980036180282726	-0.979969431878714	-0.926991227693348	-0.979970675123149	-0.978559298793462	-0.977496156202347
OXCT2	-0.150040623276018	-0.195928011839817	-0.196033397765918	-0.196011356760113	-0.196051001488771	0.00633256656374684	-0.196112999071775	-0.195977284424083	-0.19608315644376	-0.195979810792368	-0.19587041077586	-0.195790254985057
TRIT1	9.49075144366626	9.20654879066647	9.57743239503197	9.41319562486186	8.36895584518003	8.52888020151378	9.2166428834107	9.53856549282075	7.88339051755631	9.40780280079654	8.80580740905943	8.69310658530417
MYCL	-0.923888002994133	-1.02816358413386	-1.02908765975792	-1.02907650899975	-1.02909656464516	-1.02912043871018	-1.02912791915702	-1.02892325409819	-1.02911282800132	-1.02896356815665	-1.0055604211717	-1.02626812989851
MFSD2A	5.50461650750627	4.62907494730288	5.29842039660607	4.57466892660149	5.91844589273582	4.08495188102622	4.21488459190108	3.96331299931843	3.95709207547434	4.61484956733125	4.94807094537548	3.97406692971157
CAP1	13.8798935778578	14.2410966906239	14.0621310951524	14.0539113218041	14.4241822602417	14.6265200045731	14.3157816419716	14.5673494033884	14.6846567920555	14.3630217807077	14.0199707831186	14.6228419085029
PPT1	12.7945995992624	12.9801403621578	12.8045739377532	12.768183948161	13.0819125257656	13.1935149454052	13.1381000446109	12.1843480133137	10.8384506899439	13.1083235284744	11.3271227366733	11.0407400781346
RLF	8.53683260797104	7.5904089173848	7.74762801127212	8.63065787212632	7.49596036936054	6.45669536852589	8.36059860185465	7.55188030077175	8.06223239102499	8.22172435387565	8.57378028417729	7.75911433671762
TMCO2	-0.937951385362235	-0.93784812459646	-0.937985703327086	-0.937974134940327	-0.937994941544131	-0.938019708461532	-0.823522784102937	-0.916365269646034	-0.938011813251776	-0.937957574827648	-0.936967996415039	-0.935837875603319
ZMPSTE24	12.2932119224856	12.6175576073941	12.3822316176429	12.3992655000971	12.4712594717772	12.6131894040032	12.558074788729	12.591615124774	12.4935479964112	12.4246383241193	12.00233694725	12.1948241092021
COL9A2	5.50750953739983	5.10379831306673	4.92962511204184	5.46034121646899	5.86667796392668	5.35290742021049	4.8714381562734	5.01020142759953	5.36691901617056	5.56262708589415	4.74201579911164	5.24788196836505
SMAP2	11.8632810035496	12.0513664125883	11.7691428581599	11.6746531969324	11.7392791013542	11.6044752836115	11.787140872335	12.0280533572159	12.4783126274949	11.8130335905052	12.3674591961126	12.3550268741207
ZFP69B	4.72023776505026	6.09564599448851	5.90157526067013	5.83941901522156	6.86185979730509	4.54463182457154	5.65540541204042	6.04336955417592	5.77936591981891	4.55689139198981	6.91989186347849	5.30445901664772
ZFP69	4.92903320694751	5.89622257048979	5.7718949463114	4.94680504736518	4.60436727617302	4.48083179948092	5.58856717605275	4.85817010110221	5.94816716831835	5.30959136221486	5.79538136695683	5.9290252524407
EXO5	6.67832570414403	7.09855835710279	7.16635684862102	7.53725126202991	7.21474666639584	7.00913242555116	6.95582036931043	6.32274460145471	5.76429305989354	7.21192510119738	5.21134480081968	5.64856856984213
ZNF684	9.20300509640131	9.32880266377397	9.0602500802935	8.90053612481882	8.19837788034733	8.03615820391123	8.77518858515484	9.21820658225609	8.95680651162169	8.69802663052785	8.87831907614927	9.01859810448933
RIMS3	5.65629441402829	6.4167269387699	6.03205831599522	5.73459209212088	5.59393489803439	6.8416897341606	6.1816339926165	5.59633628442517	5.95147678758075	4.68167783221622	4.94627160043877	5.12714696384742
NFYC	10.4852333235713	10.7012176045359	10.4847247974138	10.601293686726	10.6853250601969	10.6283872466697	10.7407962422522	9.64342176047045	8.76125196249731	10.3106182244136	8.74593558687659	8.14811594629742
KCNQ4	-0.700140372659097	-0.6346243638698	-0.700178753566618	-0.660618274044151	-0.700189084504294	-0.700216778820157	-0.666532165721287	-0.679103445454897	-0.700207950744694	-0.700147295336027	-0.700083024715872	-0.70002701734417
CITED4	2.32247507827527	2.80579492274723	2.3446153817071	2.54658534918625	2.32193575076489	2.58190595278454	2.56156146263772	2.41590872663569	2.40199125253814	2.43721637759499	2.32310875816129	2.32362852183283
CTPS1	11.5327326020515	11.5433152102239	11.5888593543618	11.543258777634	11.0743789423184	10.8274357971592	11.566014171103	10.7533894655444	9.86608680718993	11.3406297241541	10.2839765513772	10.1631956464979
SLFNL1	1.99842662123783	1.99868725593226	2.5089178259426	2.49370204985033	1.99788521654065	1.99757670923112	1.99747994987062	2.3509126675921	1.99767510698643	1.99834977501572	1.99906201175541	1.99958259165704
SCMH1	7.76235281802227	6.33381697346641	7.02447784243412	7.46788659066114	7.42516083169559	7.59128261587539	7.12778137312938	7.09838227846478	6.96030205190866	7.10125176675339	6.42189727155544	7.15403076416214
FOXO6	-0.838506466339699	-0.838481464449407	-0.838547315175702	-0.838533543794841	-0.838558313725206	-0.683256423104506	-0.838597046187406	-0.838512254098597	-0.838578402789683	-0.83851383271379	-0.838139879042885	-0.836880125737508
EDN2	0.707370291027866	0.661301176388347	0.661108383947234	0.661148708241008	0.661076176726703	0.660989808622193	0.874317235920006	0.661211041294843	0.853738501750888	0.661206419586156	0.66140653825295	0.661553141036448
HIVEP3	9.89287922017767	10.1571689884809	10.2780673448991	10.0321908535961	8.92325086350492	9.43311949687939	9.12732124232011	9.39961629082716	8.82277162908621	9.13289331672027	9.00195098882795	8.60427835780591
GUCA2B	0	0	0	0	0	0	0	0	0	0	0	0
GUCA2A	-2.26433557624751	-2.2642386362453	-2.26450582740657	-2.26100367308919	-2.26455450069494	-2.26469179475578	-2.26473703694212	-2.26435876170111	-2.26464689277259	-2.26436513650185	-2.26410741037252	-2.26393891095052
FOXJ3	9.71406535153283	9.2360636565582	9.50173426231354	9.22248100579478	9.1123976634983	9.889265262111	9.58715392728555	9.10359381358675	9.42190869418599	9.55648517240337	9.61966434708845	9.55285019579778
RIMKLA	2.75077613148829	1.74242479791697	1.7414897599509	1.77479206066939	1.74133298792776	1.74091177369577	1.74077952193724	1.74198836808888	1.74104619458255	1.74196595586114	1.74293335700083	2.15312578410838
ZMYND12	3.11600721145303	2.57345123110035	2.5710180915011	2.57152932028978	3.75531851409202	2.56950760689541	2.56916128346668	2.5723171552196	2.56985934162883	2.57225884130599	3.96972899746798	2.57658968761261
PPCS	10.3317155735052	10.369894386496	10.2796160609103	10.0591391237287	10.5880857476443	10.280955604149	10.2914366459886	10.2990877881347	10.5733619636454	10.4393932341548	10.8109661222005	10.5387172978612
CCDC30	3.6788026785166	3.19586575886322	3.492376326072	3.45509560864901	3.14241937752866	3.51683266976712	3.33866412999539	3.59198296033236	3.36430342357015	3.37954774996128	3.14454828701668	3.14549077895982
PPIH	9.94745488689837	10.2782637053352	10.191920253144	10.2033666478795	9.88810569071647	10.0911970326104	10.2953241720281	10.5870595643386	10.4141542498118	10.074110379049	10.5827601759282	10.6801850219235
YBX1	10.1324740888269	9.91720177540965	10.018849193619	9.95441682828182	9.64884330903671	9.56882322791702	9.78444369814397	9.82219770895063	10.3307977204876	9.81846189883601	10.7343835713231	10.557139225736
CLDN19	0.00492504978971958	-0.249645835481038	-0.24976077171606	-0.249736727001494	-0.249779978158295	-0.249831490792094	-0.249847637223008	-0.249699563771798	-0.249815066135347	-0.24970231904773	-0.249583046671686	-0.249495709599429
P3H1	6.62902813548629	5.8324669916383	6.02250694180682	6.75745910021918	6.9557858837761	7.16172216785482	6.30694706912356	6.32170516099046	6.34972931826254	6.68135796875716	6.36252568904457	6.12669320923343
C1orf50	8.26669857206018	7.68105228396723	7.99896521386649	7.5490309006685	8.17000797411808	6.56341625500875	7.74101726930108	7.51707704087375	7.38340948639726	7.52778797108902	6.99457448761668	6.88899512981009
