Full_CD4_V7_1	Full_CD4_V7_2	Full_CD4_V7_3	Full_CD4_V7_4	Full_CD4_monomer_1	Full_CD4_monomer_2	Full_CD4_monomer_3	Full_CD4_monomer_4	Full_CD4_control_1	Full_CD4_control_2	Full_CD4_control_3	Full_CD4_control_4
TIPRL	4240.43935589069	4337.88193082755	4200.96392669697	3608.69627904366	3712.91088496526	4225.57304401612	3385.33214974173	4525.27862247735	3857.92201301587	4468.22698722733	3500.25744123386	2689.78688008445
SFT2D2	2217.27551030056	1972.05320574225	1723.89069872225	1825.45436938367	1407.98091935797	1503.43838762838	1531.79940202499	2233.02361344759	2723.09170658977	1437.93701415944	1992.31363495818	2022.06461008691
TBX19	79.0454717119784	91.0341254395241	21.7525640217319	47.8407876868278	168.288082351297	26.0335651537382	100.640726361704	12.8334690428022	0	88.5186944420998	69.6852819566794	36.5357468489223
XCL2	175.100728475901	14.8195087924807	81.5721150814946	56.2832796315621	42.2922929469227	3.25419564421727	0	0.987189926369404	2.50514416429602	0	0	2.51970667923602
XCL1	1777.02225013258	274.160912660892	222.963781222752	268.283632910446	126.876878840768	99.2529671486267	16.6413799495731	84.8983336677687	111.896439338556	41.3087240729799	70.8276636281004	95.7488538109688
DPT	0	0	0	0	0	0	0	0	0	0	0	0
ATP1B1	155.089216650084	141.843869870886	146.82980714669	159.469292289426	28.1948619646151	43.1180922858788	43.5845665345962	41.461976907515	66.8038443812272	38.3581009249099	202.201555841512	65.5123736601366
NME7	902.519183344361	866.941264360119	968.895455801309	712.921541999787	497.815531562736	728.939824304668	607.806591491551	972.382077473863	1293.48943683151	858.631336088368	642.018499338587	1116.23005890156
BLZF1	3370.93916705893	2864.39934231805	2475.26051430624	2089.04772899148	2654.72247185579	3322.53375274583	2722.0542917516	3034.62183365955	3664.19086431031	1855.94196013603	1608.47339336073	3056.40420191329
CCDC181	10.0057559129087	64.5707168815229	25.3779913586872	1.87610932105207	6.16762605475956	0	0.792446664265386	26.6541280119739	13.3607688762454	24.5885262339166	1.14238167142097	45.3547202262484
SLC19A2	407.234265655382	44.458526377442	318.131248817829	491.540642115643	155.071740805383	174.099466965624	160.074226181608	169.796667335537	60.9585079978698	112.12367962666	249.039204369772	163.780934150341
F5	1307.75229781716	1014.07781594261	592.757369592194	883.647490215526	314.548928792738	366.097009974443	167.998692824262	421.530098559735	749.873153179276	349.157072521616	262.747784426824	132.284600659891
SELP	0	0	0	0	0	0	0	0	0	0	0	0
FIRRM	694.399460355861	753.677875731874	505.747113505267	479.345931528804	841.440411756483	547.518417139556	490.524485180274	730.520545513359	781.604979260359	632.416894736335	909.335810451095	1290.08981976884
SELL	11359.5346879252	13910.2260744277	10839.1213806622	9570.03364668662	15875.4694649511	14620.2874805571	8424.50048780532	15412.0091304791	18713.4269072913	13958.4145724698	16236.6706959063	24215.6410407978
SELE	0	0	0	0	0	0	0	0	0	0	0	0
METTL18	718.413274546841	1130.51681359781	788.530445787781	960.56797237866	681.963223769129	1029.13937248371	861.389524056474	1049.38289173068	1226.68559245028	963.870228369531	1664.45009526036	1584.89550123946
SCYL3	694.399460355861	763.204702812754	756.807956589422	773.895094933979	924.26281877754	903.852840181347	874.06867068472	713.738316765079	1591.60159238274	962.886687320174	642.018499338587	946.149858053126
KIFAP3	2211.27205675281	1763.5215463052	2251.39037624925	1930.51649136258	2029.1489720159	2450.4093200956	2586.54591216222	3088.91727960986	3487.16067670006	2772.60221813644	3140.40721473626	2780.49632053695
NTMT2	0	0	0	7.50443728420828	0	0	0	0	1.67009610953068	0	0	0
GORAB	648.372983156481	620.302296599548	1108.47440827409	691.346284807688	768.309988535763	939.648992267737	727.466037795624	958.561418504691	1321.88107069353	831.092186706381	211.34060921288	844.101737544067
PRRX1	0	0	0	0.938054660526036	0	0	0	0	0	0	0	0
MROH9	0	0	0	0	0	0	0	0	0	0	0	0
FMO3	0	0	0	0	0	0	1.58489332853077	0	0	0	0	0
FMO2	25.0143897822716	0	0	0	0.881089436394223	0	0	0	0	0	0	0
FMO1	4.00230236516346	8.46829073856038	0.906356834238829	2.81416398157811	3.52435774557689	3.25419564421727	2.37733999279616	6.91032948458583	2.50514416429602	3.93416419742666	5.71190835710487	8.81897337732608
FMO4	6.00345354774519	114.321924970565	87.9166129211664	53.469115649984	219.391269662162	211.522716874123	38.8298865490039	44.4235466866232	95.1954782432488	111.140138577303	146.224853941885	283.467001414052
PRRC2C	11003.3297774256	10298.5000744317	9875.66406586628	10345.8048509416	7422.29741218494	9936.68639961743	8761.2903201181	10629.0739372194	13130.2956131302	8275.51438928697	14096.9898253348	12783.731837104
MYOC	0	0	0	0	0	0	0	0	0	0	0	0
VAMP4	981.564655056339	721.921785462272	717.834612717153	835.806702528698	757.736915299032	842.023122941219	868.521544034863	331.69581526012	861.769592517831	969.771474665671	289.022562869506	316.223188244121
METTL13	732.421332824914	620.302296599548	923.577614089367	1293.5773768654	1329.56395951888	1281.33953491055	923.99281053344	433.376377676168	347.379990782382	881.252780223571	675.147567809796	616.068283073207
DNM3	76.0437449381058	34.9316992965616	4.53178417119415	0	7.04871549115379	0	13.4715932925116	5.92313955821642	0.83504805476534	0	45.695266856839	0
PIGC	691.397733581988	1065.94609671629	1597.00074192882	1696.00282623107	1345.42356937398	1503.43838762838	1360.63092254367	1412.66878463462	635.471569676424	1521.53800335476	798.524788323261	781.109070563167
C1orf105	2.00115118258173	1.05853634232005	0	0	0	0	0	0	0	0	55.9767018996277	0
SUCO	773.444932067839	482.692572097942	789.43680262202	590.036381470876	680.20104489634	466.977074945178	462.788851930985	889.458123658833	815.006901450972	347.189990422903	1154.9478698066	1316.54673990082
FASLG	2833.63007453573	1991.10685990401	2110.90506694223	1706.32142749686	370.057563285574	422.231884837191	479.430231880558	901.304402775266	673.048732140864	995.343541948944	171.357250713146	78.1109070563167
TNFSF18	0	0	0	0	0	0	0	0	0	0	0	0
TNFSF4	541.311394888358	1046.89244255453	182.177723682005	369.593536247258	762.142362481003	412.469297904539	29.3205265778193	121.424360943437	1114.78915311173	565.536103380082	340.42973808345	175.119614206904
PRDX6	4139.38122117031	4108.1795445441	3764.09993259386	3969.84732334618	3912.03709759035	3813.10374611159	4474.15386644237	4299.21212933875	4869.1652073367	3198.47549250787	5689.06072367645	3061.44361527177
SLC9C2	0	1.05853634232005	0	0	1.76217887278845	0	0	0	0	0	1.14238167142097	0
ANKRD45	12.0069070954904	0	0	0	0	0	0	0	0	0	0	0
TEX50	0	0	0	0	0	0	0	0	0	0	0	0
KLHL20	417.240021568291	694.399840561951	307.254966806963	489.664532794591	189.434228824758	501.14612920946	230.601979301227	655.494111109284	1157.37660390476	489.803442579619	787.100971609051	781.109070563167
CENPL	625.359744556791	1529.58501465247	995.179803994235	859.258069041849	783.288508954464	1509.13323000576	935.87951049742	1396.87374581271	2030.00182113454	731.754540721358	1418.83803590485	1463.94958063613
DARS2	965.555445595685	584.312060960666	774.935093274199	735.434853852412	1407.09982992157	1035.64776377215	1063.46342344415	1620.96585909856	1214.1598716288	1242.21234533747	839.650528494416	1437.49266050415
ZBTB37	233.134112770772	240.287749706651	106.043749605943	211.062298618358	296.046050628459	482.43450425521	264.677185864639	285.297888720758	468.461958723356	293.095232708286	533.492240553595	401.893215338145
SERPINC1	10.0057559129087	0	0	0	0	0	0	0	0	0	0	0
RC3H1	1420.81733963303	2763.83838979764	2003.95496050205	2227.87981874933	2355.15206348176	3225.72143233037	2008.85229391275	2545.96282010669	3630.7889421197	1760.53847834843	1896.35357455882	2998.45094829087
RABGAP1L	2344.3486103945	2482.26772274051	1899.72392456459	1636.90538261793	2583.35422750786	4516.01000526252	2144.36067350213	2663.43842134465	5281.67894639078	3702.04850977848	3351.74782394914	4580.82674285109
GPR52	0	0	0	0	0.881089436394223	0	0	0	0	0	0	0
CACYBP	3035.74634397649	2318.1945896809	2991.88390982238	2581.52642576765	3757.84644622136	2316.9872986827	3976.49736128371	1991.16208148709	2023.32143669642	3775.81408848023	3375.73783904898	1418.59486040988
MRPS14	1744.00325561998	1700.009365766	1905.16206557002	1933.33065534416	1565.69592847253	1630.35201775285	2247.37873985663	2017.81620949906	3046.25530378396	2081.1728604387	2409.28294502683	3241.60264283714
TNN	2.00115118258173	1.05853634232005	0	6.56638262368225	0	0	0	0	0	0	1.14238167142097	0
KIAA0040	767.441478520094	1282.9460468919	796.687657295931	1231.66576927068	1141.01082013052	2116.04071765228	1238.5941362468	1575.55512248557	1109.77886478314	392.432878693309	187.35059411304	708.037576865322
TNR	9.00518032161779	2.11707268464009	0	4.69027330263018	0	1.62709782210863	0.792446664265386	0	0.83504805476534	0	0	0
COP1	172.099001702029	559.965725087305	291.846900624903	363.965208284102	442.3068970699	541.010025851121	324.903132348808	408.696629516933	576.183157788085	403.251830236232	428.393126782865	855.440417600629
PAPPA2	3.0017267738726	0	0	0	0	0	0	0	0	0	0	2.51970667923602
ASTN1	3.0017267738726	0	0	0	0	0	0	0	0	0	4.5695266856839	0
BRINP2	4.00230236516346	4.23414536928019	0	0	0	0	0	0	0	0	0	0
SEC16B	0	0	0	0	0	0	0	0	0	0.983541049356664	0	0
RASAL2	0	0	0	0	0	9.76258693265181	0	0	0	1.96708209871333	0	0
CLEC20A	0	0	0	0.938054660526036	0	0	0	0	0	0	1.14238167142097	0
TEX35	2.00115118258173	0	0	1.87610932105207	0	0	0	0	0	0	0	0
RALGPS2	24.0138141909808	1.05853634232005	41.6924143749861	19.6991478710467	0	0	9.50935997118463	2.96156977910821	20.8762013691335	53.1112166652599	498.078408739545	81.8904670751707
ANGPTL1	0	0	0	0	0	0	0	0	0	0	0	0
FAM20B	332.191096308567	627.712050995788	538.375959537865	331.133295165691	318.954375974709	902.225742359238	561.052238299893	640.686262213743	863.439688627362	424.889733322079	728.839506366581	505.201189186822
TOR3A	413.237719203127	482.692572097942	271.907050271649	354.584661678841	409.706587923314	306.707939467478	446.147471981412	447.19703664534	507.709217297327	307.848348448636	486.654592025335	627.406963129769
ABL2	429.246928663781	507.038907971303	286.40875961947	551.576140389309	338.338343575382	547.518417139556	264.677185864639	321.823915996426	374.101528534872	257.687754931446	275.313982812455	275.907881376344
SOAT1	2699.55294530276	2935.32127725349	2964.69320479521	2791.65066972548	2035.31659807066	2316.17374977164	2844.09107804847	1828.27574363614	669.708539921803	1732.99932896644	1239.48411349176	1655.44728825807
AXDND1	8.00460473032692	2.11707268464009	0.906356834238829	0	0	0	4.75467998559231	0	0	0	0	0
NPHS2	0	0	0	0	0	0	0	0	0	0	0	0
TDRD5	6.00345354774519	0	0	0	0	0	0	0	7.51543249288806	0	2.28476334284195	0
FAM163A	0	0	0	0	0	0	0	0	0	6.88478734549665	0	0
TOR1AIP2	2154.23924804923	1600.50694958791	1668.60293183368	1754.16221518369	1984.21341075979	2268.98791293049	2184.77545337967	2438.35911813243	3148.13116646533	2468.68803388523	2870.80514028091	3334.83178996888
TOR1AIP1	4628.66268531154	4491.36970046396	4137.51894830026	3688.43092518837	4965.82006351784	7387.0241123732	5657.27673619059	7362.46247086301	7410.21643798763	4850.82445542707	4502.12616707006	7593.13607787775
CEP350	2660.53049724241	2157.29706564826	1350.47168301586	1647.22398388372	1582.43662776402	2087.56650576538	1536.55408201058	1876.64805002824	2306.40272726187	1540.22528329254	3828.12098093168	2691.04673342407
QSOX1	92.0529543987596	149.253624267127	134.140811467347	187.610932105207	82.822407021057	231.86143965048	147.395079553362	130.309070280761	75.989372983646	177.0373888842	143.940090599043	132.284600659891
LHX4	1.00057559129087	14.8195087924807	3.62542733695532	0	0	7.32194019948886	3.16978665706154	0	0	29.5062314806999	0	2.51970667923602
ACBD6	545.313697253522	720.863249119952	602.727294768821	684.779902184006	814.126639228262	491.383542276808	775.012837651547	395.863160474131	325.668741358483	896.005895963921	236.473005984142	225.513747791624
XPR1	56.0322331122885	456.22916353994	218.431997051558	390.230738778831	447.593433688265	226.980146184155	266.26207919317	452.132986277187	273.060713908266	250.802967585949	379.270714911763	461.106322300192
KIAA1614	11.0063315041995	3.17560902696014	3.62542733695532	0	0	0	11.8866999639808	0.987189926369404	0	0	10.2814350427888	0
STX6	476.273981454452	429.765754981939	417.8305005841	482.160095510382	201.769480934277	305.080841645369	448.524811974208	314.91358651184	473.472247051948	155.399485798353	952.746313965092	491.342802451024
MR1	783.450687980748	1478.77527022111	1258.92964275773	1425.84308399957	2086.41978538152	2342.20731492538	1979.53176733493	1995.11084119256	2214.54744123768	1424.16743946845	1832.38020095924	3071.52244198871
IER5	823.473711632382	443.5267274321	832.035573831245	639.753278478756	663.46034560485	661.41526468716	538.863731700462	392.901590695023	522.740082283103	523.243838257745	1185.79217493497	546.776349394217
CACNA1E	16.0092094606538	0	0	3.75221864210414	0	0	0	1.97437985273881	0	14.75311574035	0	0
ZNF648	0	0	0	0	0	0	0	0	0	0	1.14238167142097	0
GLUL	1070.61588268123	1445.96064360918	1496.39513332831	1192.26747352859	1786.84937700748	1588.04747437803	1373.31006917191	1096.76800819641	2833.3180498188	1353.35248391477	636.306590981482	3307.11501649728
TEDDM1	1.00057559129087	0	0	0	0	0	7.92446664265386	0	0	3.93416419742666	0	0
RGSL1	1.00057559129087	1.05853634232005	0	0	0.881089436394223	0	0	0	1.67009610953068	0	4.5695266856839	0
RNASEL	134.077129232976	579.019379249066	277.345191277082	234.513665131509	385.91717314067	515.790009608437	294.790159106723	567.634207662407	479.317583435305	413.087240729799	147.367235613306	444.728228885158
RGS16	9014.18550193941	9634.79778779707	8038.47876286418	9252.03311676829	3983.40534193828	5022.0374279383	4837.09443867591	2668.3743709765	557.812100583247	1983.80229655239	853.359108551468	382.995415243875
RGS8	21.0120874171082	3.17560902696014	0	1.87610932105207	0	0	0	0	0	0	0	0
NPL	878.50536915338	840.477855802118	762.246097594855	459.646783657757	462.571954106967	1041.34260614953	783.729750958466	1005.94653497042	606.244887759637	488.819901530262	539.2041489107	1586.15535457908
DHX9	4680.69261605867	4167.45757971403	3237.5066119011	3023.35017087541	3593.08272161564	2853.92957997855	4214.23136056332	4000.09358164882	3659.18057598172	3808.270943109	4313.6331912856	5694.53709507341
SHCBP1L	4.00230236516346	0	0	0	0	0	0	0	0	0	0	0
LAMC1	5.00287795645433	0	0	1.87610932105207	0	0	0	0	31.7318260810829	0	3.42714501426292	0
LAMC2	0	0	3.62542733695532	0	97.8009274397588	149.692999633994	0	1.97437985273881	0	63.9301682081832	0	0
NMNAT2	1.00057559129087	0	0	14.0708199078905	0	0	0	0	0	0	0	0
SMG7	1047.60264408154	1099.81925967053	416.017786915623	726.992361907678	973.603827215617	834.70118274173	815.427617529082	847.008956824948	1299.33477321487	953.051276826608	976.736329064933	1268.67231299534
NCF2	95.0546811726322	156.663378663367	199.398503532542	121.009051207859	163.882635169326	191.183994097765	338.37472564132	583.429246484318	227.968118950938	458.330129000206	318.724486326452	257.010081282074
ARPC5	16368.4160979273	26139.4964372512	20803.6084162838	21155.9467588437	25633.5349730171	29324.3704989529	23443.7421156272	29651.2366284314	33578.1173301691	21554.3020966513	24516.6530503655	11808.6053522396
RGL1	14.0080582780721	132.317042790006	13.5953525135824	172.602057536791	315.430018229132	29.2877607979554	57.8486064913732	81.9367638886605	45.9276430120937	139.662829008646	214.767754227143	80.6306137355527
APOBEC4	11.0063315041995	0	0	4.69027330263018	1.76217887278845	0	0	0	0	0	0	0
COLGALT2	4.00230236516346	0	54.3814100543298	6.56638262368225	6.16762605475956	36.6097009974443	64.9806264697616	62.1929653612724	65.9687963264619	37.3745598755532	156.506288984673	68.0320803393726
TSEN15	807.464502171729	543.029143610184	841.099142173634	721.364033944521	1205.3303489873	599.585547447032	660.900517997332	678.19947941578	811.666709231911	845.845302446731	1657.59580523183	924.73235127962
C1orf21	222.127781266572	74.0975439624033	92.4483970923606	97.5576846947077	133.044504895528	18.7116249542493	100.640726361704	69.1032948458583	415.853931273139	187.856340427123	338.144974740608	263.309347980164
EDEM3	972.559474734721	1089.23389624733	615.416290448165	962.444081699713	985.057989888742	1143.84976894237	1405.80038240679	653.519731256545	2107.66129022772	770.112641646268	1691.86725537446	2030.88358346423
NIBAN1	2737.57481777181	2205.98973739498	1963.1689029613	2422.99518813875	2930.50346544719	2946.67415583874	1958.13570739977	2305.08847807256	2890.10131754284	2745.06306875445	4186.82882575787	2687.26717340522
RNF2	351.202032543094	579.019379249066	434.144923600399	607.859420020871	682.844313205523	410.028651171376	777.390177644343	293.195408131713	160.329226514945	569.470267577509	455.810286896969	238.112281187804
TRMT1L	252.145049005298	519.741344079143	380.669870380308	112.566559263124	231.726521771681	186.302700631439	316.978665706154	303.067307395407	397.482874068302	481.935114184766	1112.67974796403	445.988082224776
SWT1	2.00115118258173	480.575499413301	324.475746657501	290.796944763071	353.316863994084	368.537656707606	133.131039596585	248.77186144509	258.864896977255	309.815430547349	791.670498294735	701.738310167232
IVNS1ABP	6781.90135776949	7635.2226371545	7133.93464229383	5993.23122610084	8667.27678580997	6108.93877310687	5910.06722209125	3755.27047990921	2479.2576745983	3796.46845051672	2973.6194907088	1702.06186182393
HMCN1	9.00518032161779	0	0	2.81416398157811	0	0	0	20.7309884537575	0.83504805476534	0	2.28476334284195	0
PRG4	55.0316575209976	42.3414536928019	20.8462071874931	50.6549516684059	17.6217887278845	122.032336658148	19.8111666066346	23.6925582328657	41.752402738267	127.860336416366	55.9767018996277	55.4335469431925
TPR	7429.27376533468	4175.92587045259	4995.83887032443	4068.34306270142	7926.28056980243	4782.85404808833	4066.83628100996	3519.33208750692	4996.09251166103	3475.83406842645	8969.98088399749	6139.26532395857
ODR4	774.44550765913	1033.13147010437	764.058811263333	858.320014381323	917.214103286386	437.689314147223	933.502170504624	1383.05308684353	1169.06727667148	639.301682081832	444.386470182759	1674.34508835234
PDC	2.00115118258173	0	0	15.0088745684166	0	0	0	0	0	0	0	0
PTGS2	30.017267738726	1027.83878839277	0.906356834238829	1.87610932105207	0	366.097009974443	69.7353064553539	127.347500501653	161.164274569711	87.5351533927431	711.703781295267	0
PLA2G4A	3.0017267738726	0	0	0	0	0	0	59.2313955821642	0	117.041384873443	1.14238167142097	0
BRINP3	10.0057559129087	0	0	0.938054660526036	0	0	0	0	0	0	2.28476334284195	0
RGS18	0	0	0	0	0	0	11.8866999639808	0.987189926369404	0	0	0	0
RGS21	0	0	0	0	0	0	0	0	0	0	0	0
RGS1	8635.96792843146	15914.0353704396	13868.1659206883	13903.8461783169	15755.6413016015	10301.1563117698	12970.7670006958	14012.1738148873	17047.5060380344	7750.30346893052	34228.0396391152	27672.6786047096
RGS13	0	84.6829073856038	21.7525640217319	0	0	69.151657439617	62.6032864769655	16.7822287482799	184.54562010314	12.7860336416366	0	1.25985333961801
RGS2	625.359744556791	353.551138334896	1271.61863843708	769.204821631349	356.84122173966	279.860825402685	187.809859430896	177.694186746493	944.4393499396	860.598418187081	1763.83730067398	857.960124279865
UCHL5	2900.66863915222	4233.08683293787	3121.49293711853	2790.71261506496	4331.435669314	2731.8972433204	3792.64973517414	2121.47115176785	1079.71713481158	4132.8394893967	2218.50520589953	1010.40237837364
RO60	4904.82154850782	5090.50127021711	5874.09864270185	4889.1408906617	5679.50250699716	4230.45433748245	5557.42845649315	6007.05070195782	7211.47500095348	4759.3551378369	6392.76783327177	6100.20987043041
GLRX2	161.092670197829	38.1073083235217	86.1038992526888	93.8054660526036	153.309561932595	31.7284075311184	141.055506239239	90.8214732259851	51.7729793954511	103.27181018245	57.1190835710487	61.7328136412825
CDC73	2553.46890897429	1900.07273446448	2663.78273582792	2299.17197294931	3128.74858863589	2525.2558199126	1959.7206007283	1407.73283500277	2546.06151897952	2438.19826135517	1768.40682735967	1500.48532748505
B3GALT2	21.0120874171082	6.35121805392028	20.8462071874931	73.1682635210308	0.881089436394223	0	0	13.8206589691717	10.0205766571841	0	115.380548813518	185.198440923848
KCNT2	9.00518032161779	0	0	6.56638262368225	0	0	0	0	0	0	0	0
CFH	8.00460473032692	75.1560803047234	466.773769632997	199.805642692046	44.9355612561054	0	64.1881798054962	160.911957998213	87.6800457503607	147.5311574035	4.5695266856839	176.379467546522
CFHR3	0	0	0.906356834238829	0	0	0	0	0	1.67009610953068	0	0	0
CFHR1	0	0	0	0	0	0	0	0	0	0	0	0
CFHR4	0	0	0	0	0	0	0	0	2.50514416429602	0	0	1.25985333961801
CFHR2	0	0	0	0	0	0	0	0	0	0	0	0
CFHR5	0	0	0	0	0.881089436394223	0	0	0	0	0	0	0
F13B	0	0	0	0	0	0	0	0	0	0	0	0
ASPM	1467.8443924237	2139.30194782882	1852.59336918417	1549.66629918901	2290.83253462498	1446.48996385458	545.995751678851	2581.50165745599	2966.09069052649	1460.55845829465	4257.65648938597	3113.09760219611
ZBTB41	447.257289307017	258.282867526092	195.773076195587	583.469998847194	414.993124541679	222.912401628883	482.60001853762	476.812734436422	350.720183001443	196.708209871333	1113.82212963545	653.863883261748
CRB1	15.008633869363	0	0	15.9469292289426	0.881089436394223	0	0	0	1.67009610953068	0	0	0
DENND1B	1195.68783159258	546.204752637144	1031.43407736379	980.267120249707	966.555111724463	1038.90195941636	1045.23715016604	1045.4341320252	1341.08717595314	626.515648440195	1999.1679249867	1418.59486040988
C1orf53	4.00230236516346	0	5.43814100543298	3.75221864210414	8.81089436394223	0	4.75467998559231	0	0	0	0	2.51970667923602
LHX9	0	0	3.62542733695532	0.938054660526036	0	0	0	8.88470933732463	0	0	0	1.25985333961801
NEK7	1761.01304067192	1251.1899566223	1509.99048584189	1372.37396834959	2161.31238747503	944.530285734062	1567.45950191693	1722.64642151461	1513.1070752348	1180.249259228	4116.00116212977	3353.72959006315
ATP6V1G3	0	0	0	0	0	0	0	0	0	0	0	0
PTPRC	19279.0904929924	23897.5164642174	20693.0328825067	16457.2309642688	22064.2416661841	30407.2040995662	18788.117963068	23553.3644532476	40358.7075348637	20193.0812843417	26487.2614335667	34385.1771981944
NR5A2	18.0103606432356	112.204852285925	5.43814100543298	44.0885690447237	105.730732367307	131.794923590799	99.8482796974386	69.1032948458583	299.782251660757	197.69175092069	59.4038469138906	6.29926669809005
ZNF281	1588.91403896989	736.741294254753	1030.52772052955	1346.10843785486	1027.35028283566	829.006340364349	676.749451282639	1172.78163252685	1588.26140016368	774.046805843695	2274.48190779916	1140.1672723543
KIF14	728.41903045975	724.038858146912	1129.32061546158	580.655834865616	390.322620322641	1198.35754598301	590.372764877712	1168.83287282137	1048.82035678527	547.832364491662	1224.63315176328	1537.02107433397
DDX59	1067.61415590735	695.458376904271	1206.36094637188	1174.4444349786	1429.12706583143	929.886405335085	685.466364589559	482.735873994638	275.565858072562	1116.31909101981	877.349123651308	510.240602545294
CAMSAP2	18.0103606432356	59.2780351699226	253.779913586872	300.177491368331	0	78.9142443722688	111.734979661419	6.91032948458583	10.0205766571841	118.0249259228	163.360579013199	5.03941335847204
GPR25	0	0	0	0	0	0	0	0	0	0	0	0
INAVA	2.00115118258173	0	0	0	0	0	0	1.97437985273881	0.83504805476534	19.6708209871333	0	0
KIF21B	341.196276630185	469.990135990101	649.857850149241	671.647136936641	222.034537971344	405.960906616104	550.750431664443	358.349943272094	259.699945032021	184.905717279053	496.936027068124	544.256642714981
CACNA1S	3.0017267738726	0	0	0	0	0	0	0	0	0	0	0
ASCL5	0	0	0	0	0	0	0	0	0	0	0	0
TMEM9	108.062163859413	186.302396248328	180.365010013527	221.380899884144	283.71079851894	257.895004804219	227.432192644166	334.657385039228	219.617638403285	207.527161414256	279.883509498139	91.9692937921148
IGFN1	35.0201456951803	11.6438997655205	0	18.7610932105207	0	0	0	0	23.3813455334295	1.96708209871333	0	0
PKP1	1.00057559129087	0	0.906356834238829	0	0	0	0	0	0	0	0	0
TNNT2	15.008633869363	1.05853634232005	0	0	0	0	0	0	1.67009610953068	4.91770524678332	0	0
LAD1	0	0	0	0	0	0	0	0	6.68038443812272	0	0	0
TNNI1	8.00460473032692	0	0	6.56638262368225	0	0	0	0	0	0	0	0
PHLDA3	16.0092094606538	47.6341354044021	13.5953525135824	27.203585155255	36.1246668921632	17.0845271321407	0	3.94875970547761	35.0720183001443	43.2758061716932	79.9667169994682	2.51970667923602
CSRP1	1109.63833074157	1792.10202754784	1638.6931563038	1338.60400057065	1858.21762135542	1613.26749062071	1695.04341486366	1962.53357362237	1517.28231550862	1874.6292400738	913.905337136779	788.668190600875
NAV1	13.0074826867813	9.52682708088042	15.4080661820601	7.50443728420828	0	50.4400324853677	1.58489332853077	108.590891900634	10.8556247119494	30.4897725300566	147.367235613306	1.25985333961801
IPO9	1651.95030122122	1237.42898417214	1157.41767732299	1101.27617145757	1247.62264193422	1790.62115323055	1369.34783585059	1429.4510133829	1414.57140477249	1228.44277064647	1199.50075499202	1486.62694074925
SHISA4	0	0	0.906356834238829	8.44249194473432	0	0	0	0	0	14.75311574035	0	0
LMOD1	0	0	0	0	0	0	0	0	0	0	0	0
TIMM17A	4999.87622968046	5274.6865937808	5274.09041843575	4406.98079515132	3835.38231662405	3741.51144193881	5749.99299590964	5230.1322299051	4762.27905632674	4938.35960881981	6134.58957553063	7511.24561080258
RNPEP	121.069646546195	313.326757326734	203.930287703737	178.230385499947	130.401236586345	130.167825768691	283.695905807008	403.760679885086	370.761336315811	211.461325611683	653.442316052797	584.571949582757
ELF3	0	1.05853634232005	0	3.75221864210414	0	0	4.75467998559231	0	0	9.83541049356664	0	0
GPR37L1	2.00115118258173	0	3.62542733695532	0.938054660526036	0	0	8.71691330691924	0	0	0	0	0
ARL8A	28.0161165561442	28.5804812426413	15.4080661820601	36.5841317605154	12.3352521095191	23.5929184205752	18.2262732781039	5.92313955821642	2.50514416429602	9.83541049356664	17.1357250713146	3.77956001885403
PTPN7	6977.01359807121	8758.32969635607	8335.76380449451	9201.37816509988	7855.79341489089	11205.0091519511	7679.60062339585	9677.42284819926	4176.91036993623	4884.2648511052	2113.4060921288	1243.47524620298
LGR6	20.0115118258173	0	0	1.87610932105207	0	0	0	0	0	0	0	0
UBE2T	3381.94549856313	4535.8282268414	2817.86339764852	3321.65155292269	2725.20962676733	2508.98484169151	3424.16203629073	4882.64137582307	4485.04310214464	3268.3069070122	4470.13948027027	5127.6030922453
PPP1R12B	247.142171048844	56.1024261429625	6.34449783967181	175.416221518369	82.822407021057	23.5929184205752	3.96223332132693	25.6669380856045	67.6388924359926	69.8314145043232	11.4238167142097	248.191107904748
SYT2	2.00115118258173	0	0	0.938054660526036	7.04871549115379	0	0	0	0	0	1.14238167142097	15.1182400754161
KDM5B	1478.8507239279	1825.97519050208	2021.17574035259	2106.87076754148	1034.39899832682	2517.12033080206	2048.47462712602	2049.40628714288	1289.31419655769	994.360000899588	1433.68899763332	1302.68835316502
RABIF	2034.17017709433	1345.39969108878	2118.15592161614	1892.99430494154	1645.87506718441	1789.8076043195	1701.38298817778	360.324323124832	235.483551443826	1815.6167771124	230.761097627037	133.544453999509
KLHL12	874.503066788217	315.443830011374	428.706782594966	593.788600112981	1084.62109620129	429.55382503668	468.335978580843	401.786300032347	487.668063982959	893.055272815851	745.975231437896	823.944084110179
ADIPOR1	651.374709930353	936.804662953242	847.443640013305	881.771380894474	852.894574429608	698.024965684604	630.787544755247	570.595777441515	965.315551308733	673.725618809315	1421.12279924769	1043.15856520371
CYB5R1	649.373558747772	754.736412074194	449.552989782459	575.02750690246	805.31574486432	1081.20650279119	850.295270756759	757.174673525333	393.307633794475	673.725618809315	611.174194210221	108.347387207149
TMEM183A	131.075402459103	163.014596717287	302.723182635769	203.55786133415	109.255090112884	74.8464998169972	179.885392788243	71.0776746985971	359.905711603862	265.556083326299	265.032547769666	273.388174697108
PPFIA4	19.0109362345264	0	0	8.44249194473432	0	0	0	0	0	0	2.28476334284195	0
MYOG	1.00057559129087	0	0	0	0	0	0	0	0	0	1.14238167142097	0
